,full_score,full_score_raw,full_p,full_p_raw,alpha,source_model,source_layer,sent_embed,mapping_class,metric,preprocessor,preprocess_X,preprocess_y,mapping_UID,mapping_sess_num,mapping_norm,target_UID,target_sess_num,target_norm,result_identifier,mapping_result_identifier,nc,ncsnr,sd_signal,sd_noise,roi,NC_n,UIDs,rois,FL,func_thresh,modeltype,preproc,pcstop,fracs,norm,split_half_se,split_nc_concat_mean,nc_split_half_se_zero_overlap
lang_LH_netw,0.304717066679289,0.304717066679289,6.244581380440351e-23,6.244581380440351e-23,100000.0,gpt2-xl,33,last-tok,ridgeCV,pearsonr,None,False,False,848-865-875-876,1-2,bySessVoxZ,853,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.3014674239923117,0.3014674239923117,1.862721233175977e-22,1.862721233175977e-22,100000.0,gpt2-xl,34,last-tok,ridgeCV,pearsonr,None,False,False,848-865-875-876,1-2,bySessVoxZ,853,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2986209749261289,0.2986209749261289,4.797068887880184e-22,4.797068887880184e-22,100000.0,gpt2-xl,35,last-tok,ridgeCV,pearsonr,None,False,False,848-865-875-876,1-2,bySessVoxZ,853,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.296920389998964,0.296920389998964,8.3991899430846775e-22,8.3991899430846775e-22,100000.0,gpt2-xl,36,last-tok,ridgeCV,pearsonr,None,False,False,848-865-875-876,1-2,bySessVoxZ,853,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2965988744118222,0.2965988744118222,9.333526969047593e-22,9.333526969047593e-22,100000.0,gpt2-xl,37,last-tok,ridgeCV,pearsonr,None,False,False,848-865-875-876,1-2,bySessVoxZ,853,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2929320721427019,0.2929320721427019,3.0787596746124706e-21,3.0787596746124706e-21,100000.0,gpt2-xl,38,last-tok,ridgeCV,pearsonr,None,False,False,848-865-875-876,1-2,bySessVoxZ,853,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2960176727635396,0.2960176727635396,1.1290308962073641e-21,1.1290308962073641e-21,100000.0,gpt2-xl,39,last-tok,ridgeCV,pearsonr,None,False,False,848-865-875-876,1-2,bySessVoxZ,853,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2940917774998103,0.2940917774998103,2.114739890761621e-21,2.114739890761621e-21,100000.0,gpt2-xl,40,last-tok,ridgeCV,pearsonr,None,False,False,848-865-875-876,1-2,bySessVoxZ,853,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2948766043226833,0.2948766043226833,1.6384753383612953e-21,1.6384753383612953e-21,100000.0,gpt2-xl,41,last-tok,ridgeCV,pearsonr,None,False,False,848-865-875-876,1-2,bySessVoxZ,853,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2938916697376025,0.2938916697376025,2.25661192587024e-21,2.25661192587024e-21,100000.0,gpt2-xl,42,last-tok,ridgeCV,pearsonr,None,False,False,848-865-875-876,1-2,bySessVoxZ,853,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2723515639353781,0.2723515639353781,1.81848638869441e-18,1.81848638869441e-18,1000000.0,gpt2-xl,43,last-tok,ridgeCV,pearsonr,None,False,False,848-865-875-876,1-2,bySessVoxZ,853,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2727618002189954,0.2727618002189954,1.6096128567190234e-18,1.6096128567190234e-18,1000000.0,gpt2-xl,44,last-tok,ridgeCV,pearsonr,None,False,False,848-865-875-876,1-2,bySessVoxZ,853,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2748882036556395,0.2748882036556395,8.52333177145549e-19,8.52333177145549e-19,1000000.0,gpt2-xl,45,last-tok,ridgeCV,pearsonr,None,False,False,848-865-875-876,1-2,bySessVoxZ,853,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2743102003829155,0.2743102003829155,1.0136874220990871e-18,1.0136874220990871e-18,1000000.0,gpt2-xl,46,last-tok,ridgeCV,pearsonr,None,False,False,848-865-875-876,1-2,bySessVoxZ,853,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.2746525792428821,0.2746525792428821,9.147980307612444e-19,9.147980307612444e-19,1000000.0,gpt2-xl,47,last-tok,ridgeCV,pearsonr,None,False,False,848-865-875-876,1-2,bySessVoxZ,853,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.281151669396864,0.281151669396864,1.2678694604434755e-19,1.2678694604434755e-19,1000.0,gpt2-xl,48,last-tok,ridgeCV,pearsonr,None,False,False,848-865-875-876,1-2,bySessVoxZ,853,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-848-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,-0.010094151763249,-0.010094151763249,0.749867567289346,0.749867567289346,10.0,gpt2-xl,0,last-tok,ridgeCV,pearsonr,None,False,False,853-865-875-876,1-2,bySessVoxZ,848,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.0477184179001499,0.0477184179001499,0.1315646075886495,0.1315646075886495,100.0,gpt2-xl,1,last-tok,ridgeCV,pearsonr,None,False,False,853-865-875-876,1-2,bySessVoxZ,848,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.0537402813260996,0.0537402813260996,0.0894098700563062,0.0894098700563062,100.0,gpt2-xl,2,last-tok,ridgeCV,pearsonr,None,False,False,853-865-875-876,1-2,bySessVoxZ,848,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.0515351991957975,0.0515351991957975,0.1033701536059163,0.1033701536059163,100.0,gpt2-xl,3,last-tok,ridgeCV,pearsonr,None,False,False,853-865-875-876,1-2,bySessVoxZ,848,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.0457853886590009,0.0457853886590009,0.1479504215686012,0.1479504215686012,1000.0,gpt2-xl,4,last-tok,ridgeCV,pearsonr,None,False,False,853-865-875-876,1-2,bySessVoxZ,848,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.0473031673375147,0.0473031673375147,0.1349605345754447,0.1349605345754447,1000.0,gpt2-xl,5,last-tok,ridgeCV,pearsonr,None,False,False,853-865-875-876,1-2,bySessVoxZ,848,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.0449242714575045,0.0449242714575045,0.1557328715246711,0.1557328715246711,1000.0,gpt2-xl,6,last-tok,ridgeCV,pearsonr,None,False,False,853-865-875-876,1-2,bySessVoxZ,848,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.0445346817334222,0.0445346817334222,0.1593541253483155,0.1593541253483155,1000.0,gpt2-xl,7,last-tok,ridgeCV,pearsonr,None,False,False,853-865-875-876,1-2,bySessVoxZ,848,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.0413468470808957,0.0413468470808957,0.1914079092822654,0.1914079092822654,1000.0,gpt2-xl,8,last-tok,ridgeCV,pearsonr,None,False,False,853-865-875-876,1-2,bySessVoxZ,848,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.0348706026364774,0.0348706026364774,0.2706090159848757,0.2706090159848757,1000.0,gpt2-xl,9,last-tok,ridgeCV,pearsonr,None,False,False,853-865-875-876,1-2,bySessVoxZ,848,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.0326084151734319,0.0326084151734319,0.3029382469495028,0.3029382469495028,1000.0,gpt2-xl,10,last-tok,ridgeCV,pearsonr,None,False,False,853-865-875-876,1-2,bySessVoxZ,848,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.0331071822548387,0.0331071822548387,0.2955987460353967,0.2955987460353967,1000.0,gpt2-xl,11,last-tok,ridgeCV,pearsonr,None,False,False,853-865-875-876,1-2,bySessVoxZ,848,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.0338053410516407,0.0338053410516407,0.2855263953791708,0.2855263953791708,1000.0,gpt2-xl,12,last-tok,ridgeCV,pearsonr,None,False,False,853-865-875-876,1-2,bySessVoxZ,848,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.0381218869239788,0.0381218869239788,0.2284157084438232,0.2284157084438232,1000.0,gpt2-xl,13,last-tok,ridgeCV,pearsonr,None,False,False,853-865-875-876,1-2,bySessVoxZ,848,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.0443377231625448,0.0443377231625448,0.1612089004706381,0.1612089004706381,1000.0,gpt2-xl,14,last-tok,ridgeCV,pearsonr,None,False,False,853-865-875-876,1-2,bySessVoxZ,848,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.0211753529845469,0.0211753529845469,0.5035841883594692,0.5035841883594692,10000.0,gpt2-xl,15,last-tok,ridgeCV,pearsonr,None,False,False,853-865-875-876,1-2,bySessVoxZ,848,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.0273918770552148,0.0273918770552148,0.3868817314923894,0.3868817314923894,10000.0,gpt2-xl,16,last-tok,ridgeCV,pearsonr,None,False,False,853-865-875-876,1-2,bySessVoxZ,848,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.0284106551053951,0.0284106551053951,0.3694621554243986,0.3694621554243986,10000.0,gpt2-xl,17,last-tok,ridgeCV,pearsonr,None,False,False,853-865-875-876,1-2,bySessVoxZ,848,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.032780038410591,0.032780038410591,0.300399227242565,0.300399227242565,10000.0,gpt2-xl,18,last-tok,ridgeCV,pearsonr,None,False,False,853-865-875-876,1-2,bySessVoxZ,848,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.0337695789272182,0.0337695789272182,0.2860366380075297,0.2860366380075297,10000.0,gpt2-xl,19,last-tok,ridgeCV,pearsonr,None,False,False,853-865-875-876,1-2,bySessVoxZ,848,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
lang_LH_netw,0.0362120174639592,0.0362120174639592,0.2525956278051899,0.2525956278051899,10000.0,gpt2-xl,20,last-tok,ridgeCV,pearsonr,None,False,False,853-865-875-876,1-2,bySessVoxZ,848,1-2,bySessVoxZ,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,SOURCE-gpt2-xl_last-tok_TARGET-rois-853-865-875-876_1-2_gs_90_MAPPING-ridgeCV-pearsonr,0.5591545773071571,0.3016192997353973,0.1880294992417062,0.6234001,lang_LH_netw,5,"[848, 853, 865, 875, 876]",lang_LH_netw,gs,90,d,swr,5,0.05,bySessVoxZ,0.0324123993665857,0.5568549571391948,False
